partner,habitat,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
belgium,G,Gavia immer_Common Loon,0.7629167834917704,0.747209310531616,0.731105625629425,0.81043541431427,0.04193265282916196,3
belgium,G,Gavia stellata_Red-throated Loon,0.7844094435373944,0.780845046043396,0.780189037322998,0.792194247245789,0.0067498121043467595,3
belgium,G,Glaucidium passerinum_Eurasian Pygmy-Owl,0.837131142616272,0.837131142616272,0.809305667877197,0.864956617355347,0.0393511637554698,2
belgium,G,Grus grus_Common Crane,0.8187590472552241,0.81525331735611,0.708484053611755,0.960803925991058,0.06906325114961932,49
belgium,G,Haematopus ostralegus_Eurasian Oystercatcher,0.8580056426077728,0.863408803939819,0.700005412101746,0.999053180217743,0.09129358295030267,421
belgium,G,Himantopus himantopus_Black-winged Stilt,0.8280793726444244,0.833941787481308,0.718542337417603,0.925891578197479,0.09985646468671046,4
belgium,G,Hippolais icterina_Icterine Warbler,0.700989067554474,0.700989067554474,0.700989067554474,0.700989067554474,NA,1
belgium,G,Hippolais polyglotta_Melodious Warbler,0.7534132202466327,0.740452468395233,0.706917822360992,0.812869369983673,0.054151809086359054,3
belgium,G,Hirundo rustica_Barn Swallow,0.860025942776005,0.85953414440155,0.724759101867676,0.997130572795868,0.07616855885544063,397
belgium,G,Hydrobates pelagicus_European Storm-Petrel,0.757785320281982,0.757785320281982,0.757785320281982,0.757785320281982,NA,1
belgium,G,Hydroprogne caspia_Caspian Tern,0.8153780456632376,0.81210333108902,0.706839203834534,0.961137354373932,0.0722097002773598,32
belgium,G,Ichthyaetus melanocephalus_Mediterranean Gull,0.902108725379495,0.910052895545959,0.726313710212708,0.999381184577942,0.07821374437032937,17
belgium,G,Ixobrychus minutus_Little Bittern,0.8397723166838936,0.833888649940491,0.700582385063171,0.991776943206787,0.08482767656962578,115
belgium,G,Jynx torquilla_Eurasian Wryneck,0.8223456591367725,0.786605685949326,0.751536786556244,0.964634478092194,0.09806981529891257,4
belgium,G,Larus argentatus_Herring Gull,0.7898425161838529,0.7898425161838529,0.74343866109848,0.836246371269226,0.06562496120813019,2
belgium,G,Larus canus_Common Gull,0.7692173586951361,0.775154054164886,0.711145579814911,0.813131749629974,0.03056038002697427,9
belgium,G,Larus delawarensis_Ring-billed Gull,0.802331000566483,0.802331000566483,0.753445684909821,0.851216316223145,0.06913427640254119,2
belgium,G,Larus fuscus_Lesser Black-backed Gull,0.7584649920463562,0.72709059715271,0.706776440143585,0.87290233373642,0.07704695612338429,4
belgium,G,Larus marinus_Great Black-backed Gull,0.7202901244163515,0.7202901244163515,0.712798357009888,0.727781891822815,0.010594959072365406,2
belgium,G,Larus michahellis_Yellow-legged Gull,0.8230212926864626,0.83120208978653,0.755599677562714,0.869304299354553,0.042039196936777275,5
belgium,G,Limosa lapponica_Bar-tailed Godwit,0.821096837520599,0.821096837520599,0.821096837520599,0.821096837520599,NA,1
belgium,G,Limosa limosa_Black-tailed Godwit,0.8556618961818055,0.8585737049579625,0.700678646564484,0.998866558074951,0.08630717974263914,1228
belgium,G,Linaria cannabina_Eurasian Linnet,0.7344908192753792,0.7425022125244141,0.50915139913559,0.967557907104492,0.1434102895822595,32
belgium,G,Locustella luscinioides_Savi's Warbler,0.87909209728241,0.87909209728241,0.87909209728241,0.87909209728241,NA,1
belgium,G,Locustella naevia_Common Grasshopper-Warbler,0.8404555164632342,0.839119911193848,0.705352544784546,0.956430077552795,0.0765972352658781,42
belgium,G,Lophophanes cristatus_Crested Tit,0.7879416346549986,0.7879416346549986,0.722879648208618,0.853003621101379,0.09201154362740573,2
belgium,G,Loxia curvirostra_Red Crossbill,0.747581124305725,0.747581124305725,0.747581124305725,0.747581124305725,NA,1
belgium,G,Lullula arborea_Wood Lark,0.8180900791112115,0.793485164642334,0.708032846450806,0.980060338973999,0.07810667992331138,85
belgium,G,Luscinia svecica_Bluethroat,0.8842621720846622,0.904231548309326,0.700861215591431,0.999521851539612,0.09097176822997993,496
belgium,G,Lymnocryptes minimus_Jack Snipe,0.728963613510132,0.728963613510132,0.728963613510132,0.728963613510132,NA,1
belgium,G,Mareca penelope_Eurasian Wigeon,0.8208027698776938,0.830406785011292,0.710883617401123,0.954368710517883,0.07942241207540772,11
belgium,G,Mareca strepera_Gadwall,0.8579518156392234,0.854426950216293,0.701552629470825,0.991697907447815,0.08423994908532127,112
belgium,G,Melanitta nigra_Common Scoter,0.7964767098426819,0.7709503769874575,0.718621492385864,0.947438478469849,0.07596210912285378,10
belgium,G,Mergus merganser_Common Merganser,0.8141774535179137,0.81511577963829,0.722617268562317,0.938799977302551,0.07032538240667811,8
belgium,G,Milvus milvus_Red Kite,0.735829293727875,0.735829293727875,0.735829293727875,0.735829293727875,NA,1
belgium,G,Morus bassanus_Northern Gannet,0.8361146450042727,0.867824733257294,0.705042898654938,0.935476303100586,0.11844423052164132,3
belgium,G,Motacilla alba_White Wagtail,0.8300404474139214,0.8428699970245366,0.690770864486694,0.965908169746399,0.09186469268541284,24
belgium,G,Motacilla cinerea_Gray Wagtail,0.8518370389938357,0.85556173324585,0.709311425685883,0.945069491863251,0.08198614524020048,7
belgium,G,Motacilla flava_Western Yellow Wagtail,0.8163535547883887,0.8043900728225705,0.709019899368286,0.977982759475708,0.08334647269458241,38
belgium,G,Muscicapa striata_Spotted Flycatcher,0.770846128463745,0.770846128463745,0.770846128463745,0.770846128463745,NA,1
belgium,G,Nucifraga caryocatactes_Eurasian Nutcracker,0.8059831979599865,0.7823701500892635,0.704731285572052,0.944075465202332,0.07078250156787899,44
belgium,G,Numenius arquata_Eurasian Curlew,0.8111782163381577,0.814264506101608,0.711448788642883,0.962825000286102,0.0812274436935172,40
belgium,G,Numenius phaeopus_Whimbrel,0.8465375641117926,0.8651623427867889,0.703959107398987,0.996073961257935,0.08708269661734559,46
belgium,G,Nycticorax nycticorax_Black-crowned Night-Heron,0.8332459099904788,0.825310111045837,0.700124680995941,0.995688855648041,0.08354031321058969,783
belgium,G,Oenanthe oenanthe_Northern Wheatear,0.754480183124542,0.754480183124542,0.754480183124542,0.754480183124542,NA,1
belgium,G,Oriolus oriolus_Eurasian Golden Oriole,0.8424763826734991,0.847944855690002,0.700527250766754,0.989604473114014,0.07534828670222665,251
belgium,G,Otus scops_Eurasian Scops-Owl,0.8272839892417827,0.807457536458969,0.700786888599396,0.998376131057739,0.0848164960602234,94
belgium,G,Panurus biarmicus_Bearded Reedling,0.954117953777313,0.954117953777313,0.954117953777313,0.954117953777313,NA,1
belgium,G,Parus major_Great Tit,0.7114236898589552,0.691542267799377,0.502399682998657,0.974320232868195,0.14108309291100543,171
belgium,G,Passer domesticus_House Sparrow,0.763693630695343,0.763693630695343,0.763693630695343,0.763693630695343,NA,1
belgium,G,Perdix perdix_Gray Partridge,0.9177559454266617,0.938890486955643,0.701627850532532,0.999738872051239,0.07885225225348405,82
belgium,G,Periparus ater_Coal Tit,0.76891753077507,0.76891753077507,0.713129341602325,0.824705719947815,0.07889641374833188,2
belgium,G,Petronia petronia_Rock Sparrow,0.7802185416221621,0.7802185416221621,0.747511088848114,0.81292599439621,0.04625532330373622,2
belgium,G,Phalacrocorax carbo_Great Cormorant,0.8060124424787668,0.7867399752140045,0.700181543827057,0.988552689552307,0.0781866448969628,78
belgium,G,Phasianus colchicus_Ring-necked Pheasant,0.8030146949239771,0.826865553855896,0.51823228597641,0.999950289726257,0.1462942158213705,3475
belgium,G,Phoenicurus ochruros_Black Redstart,0.842727664269899,0.8326698541641235,0.705724835395813,0.982430636882782,0.08345313053624995,38
belgium,G,Phoenicurus phoenicurus_Common Redstart,0.7894497718780663,0.773010849952698,0.701245784759521,0.96431177854538,0.06426792649089919,157
belgium,G,Phylloscopus collybita_Common Chiffchaff,0.7212287129377645,0.706914603710175,0.500038266181946,0.998913049697876,0.14375246623398122,13693
belgium,G,Pica pica_Eurasian Magpie,0.8153033346989575,0.8141204118728635,0.640231311321259,0.997402846813202,0.10274961418446052,850
belgium,G,Picus canus_Gray-headed Woodpecker,0.8589431643486021,0.8589431643486021,0.810014188289642,0.907872140407562,0.06919602153560973,2
belgium,G,Picus viridis_Eurasian Green Woodpecker,0.8709552799177044,0.881362915039062,0.700013995170593,0.997464776039124,0.08784545866882541,379
belgium,G,Plegadis falcinellus_Glossy Ibis,0.7962391972541812,0.7928310036659245,0.727310597896576,0.8719841837883,0.06637249797081209,4
belgium,G,Pluvialis apricaria_European Golden-Plover,0.7951767082725252,0.793052405118942,0.702731311321259,0.942304134368896,0.06139623339480278,28
belgium,G,Pluvialis squatarola_Black-bellied Plover,0.8139270112432283,0.822224617004395,0.711466431617737,0.961542904376984,0.06758316676131344,29
belgium,G,Podiceps cristatus_Great Crested Grebe,0.840594410896301,0.8129279315471645,0.778366208076477,0.958155572414398,0.08049779384221774,4
belgium,G,Podiceps grisegena_Red-necked Grebe,0.756605803966522,0.755449533462524,0.704123914241791,0.810243964195251,0.05306947306729194,3
belgium,G,Porzana porzana_Spotted Crake,0.9139755368232725,0.9139755368232725,0.8370161652565,0.990934908390045,0.10883698702144004,2
belgium,G,Prunella modularis_Dunnock,0.6387188126300942,0.611940383911133,0.509983122348785,0.924655795097351,0.11554969460517128,29
belgium,G,Puffinus puffinus_Manx Shearwater,0.7520343363285065,0.7520343363285065,0.748646020889282,0.755422651767731,0.004791801647749468,2
belgium,G,Pyrrhocorax pyrrhocorax_Red-billed Chough,0.852479517459869,0.852479517459869,0.852479517459869,0.852479517459869,NA,1
belgium,G,Pyrrhula pyrrhula_Eurasian Bullfinch,0.8109815340293082,0.784510552883148,0.70076721906662,0.970165073871613,0.08492953307332952,19
belgium,G,Rallus aquaticus_Water Rail,0.8333055596602589,0.849754631519318,0.70343941450119,0.949365437030792,0.08259039229159956,19
belgium,G,Regulus ignicapilla_Common Firecrest,0.8122067570686342,0.779947638511658,0.768022835254669,0.889506995677948,0.05271684719233236,5
belgium,G,Remiz pendulinus_Eurasian Penduline-Tit,0.7707236409187315,0.7707236409187315,0.706815481185913,0.83463180065155,0.09037978624045803,2
belgium,G,Riparia riparia_Bank Swallow,0.7947715123494467,0.829017043113708,0.710527360439301,0.844770133495331,0.07338152228209548,3
belgium,G,Saxicola rubetra_Whinchat,0.918538689613342,0.918538689613342,0.918538689613342,0.918538689613342,NA,1
belgium,G,Saxicola rubicola_European Stonechat,0.8579328495722551,0.8618989884853365,0.700266063213348,0.999550998210907,0.08982281756121653,130
belgium,G,Scolopax rusticola_Eurasian Woodcock,0.8141689811434064,0.805911600589752,0.702942609786987,0.987251877784729,0.09974096960834869,7
belgium,G,Sitta europaea_Eurasian Nuthatch,0.6751016841994392,0.6365841925144196,0.505282878875732,0.926758170127869,0.12644092871674198,90
belgium,G,Spatula clypeata_Northern Shoveler,0.82176762819290206,0.82176762819290206,0.82176762819290206,0.82176762819290206,NA,1
belgium,G,Stercorarius skua_Great Skua,0.741145968437195,0.741145968437195,0.741145968437195,0.741145968437195,NA,1
belgium,G,Sterna hirundo_Common Tern,0.756182610988617,0.756182610988617,0.756182610988617,0.756182610988617,NA,1
belgium,G,Streptopelia decaocto_Eurasian Collared-Dove,0.7879872445790272,0.774657368659973,0.700724005699158,0.948882162570953,0.06307930744782624,53
belgium,G,Streptopelia turtur_European Turtle-Dove,0.8068199083209038,0.830511838197708,0.702813267707825,0.930392205715179,0.0908455446231734,8
belgium,G,Strix aluco_Tawny Owl,0.868606945760808,0.876643180847168,0.700122714042664,0.999659776687622,0.08980315871506508,1577
belgium,G,Sturnus vulgaris_European Starling,0.8040716468471371,0.7981437742710116,0.700904607772827,0.958533406257629,0.0647863252673433,146
belgium,G,Sylvia atricapilla_Eurasian Blackcap,0.7166365874347402,0.6961015164852145,0.609861671924591,0.924057006835938,0.07789490488732864,134
belgium,G,Sylvia borin_Garden Warbler,0.8051422595495155,0.79520708322525,0.700345695018768,0.979283630847931,0.07254306051735043,247
belgium,G,Tachybaptus ruficollis_Little Grebe,0.8470230840501332,0.874494552612305,0.714791715145111,0.980715036392212,0.08710966546077553,21
belgium,G,Tadorna tadorna_Common Shelduck,0.815565739908526,0.80518364906311,0.71753454208374,0.925409734249115,0.05963191505400025,31
belgium,G,Thalasseus sandvicensis_Sandwich Tern,0.7554546743631365,0.7379145324230194,0.709132492542267,0.83685714006424,0.05718258780553959,4
belgium,G,Tringa erythropus_Spotted Redshank,0.8221042156219485,0.805457830429077,0.728044450283051,0.986869037151337,0.08459679548391157,10
belgium,G,Tringa glareola_Wood Sandpiper,0.7434277335802714,0.749670743942261,0.710700988769531,0.769911468029022,0.030094876595852405,3
belgium,G,Tringa nebularia_Common Greenshank,0.9499461750189465,0.9386351704597475,0.927894711494446,0.989937663078308,0.024896648721372015,6
belgium,G,Tringa ochropus_Green Sandpiper,0.8695261530254198,0.869218170642853,0.701166749000549,0.99906450510025,0.09610702024602027,115
belgium,G,Tringa totanus_Common Redshank,0.7137239277362826,0.7137239277362826,0.704909086227417,0.722538769245148,0.01246606841200694,2
belgium,G,Troglodytes troglodytes_Eurasian Wren,0.7073824050564543,0.692752331495285,0.50020432472229,0.997094631195068,0.1351357296154221,898
belgium,G,Turdus iliacus_Redwing,0.8617894957805502,0.857627749443054,0.713480412960052,0.998734891414642,0.09069095164379572,29
belgium,G,Turdus merula_Eurasian Blackbird,0.6629702064210817,0.638415724039078,0.500025868415833,0.990210175514221,0.11982710864755401,2622
belgium,G,Turdus philomelos_Song Thrush,0.9520384212334951,0.947550982236862,0.90398895740509,0.992647886276245,0.02564962100808764,30
belgium,G,Turdus pilaris_Fieldfare,0.8252654671669006,0.802467942237854,0.797129333019257,0.876199126243591,0.04419053526834236,3
belgium,G,Turdus viscivorus_Mistle Thrush,0.8396940056015463,0.807936251163483,0.747818112373352,0.989122450351715,0.07609057572701199,17
belgium,G,Tyto alba_Barn Owl,0.8845556704503185,0.898098230361938,0.705938279628754,0.999439299106598,0.0896998542818632,106
belgium,G,Upupa epops_Eurasian Hoopoe,0.8362045586109162,0.871571868658066,0.710225701332092,0.891448795795441,0.08551493237469557,4
belgium,G,Vanellus vanellus_Northern Lapwing,0.8819711427891116,0.8977793753147125,0.700495898723602,0.9995276927948,0.08697893504539288,2590
belgium,G,Zapornia parva_Little Crake,0.8187401096026103,0.804552018642426,0.707495629787445,0.969823777675629,0.09077040827486524,9
belgium,W,Acanthis flammea_Common Redpoll,0.7802222073078156,0.7802222073078156,0.770057141780853,0.790387272834778,0.014375573530641584,2
belgium,W,Accipiter gentilis_Northern Goshawk,0.7910096551242628,0.769003391265869,0.700946390628815,0.920270621776581,0.06441999054134166,19
belgium,W,Acrocephalus arundinaceus_Great Reed Warbler,0.803839534521103,0.803839534521103,0.774708449840546,0.83297061920166,0.04119757504188285,2
belgium,W,Acrocephalus palustris_Marsh Warbler,0.8478790947369169,0.836681723594666,0.74188506603241,0.983400046825409,0.09853204178768137,7
belgium,W,Acrocephalus scirpaceus_Eurasian Reed Warbler,0.8025094300116363,0.7913426756858826,0.700033068656921,0.986617207527161,0.07342383672502881,304
belgium,W,Actitis hypoleucos_Common Sandpiper,0.9244673086537254,0.9425438046455386,0.754233956336975,0.99968147277832,0.08412050492854278,18
belgium,W,Aegithalos caudatus_Long-tailed Tit,0.9197695157156308,0.933751940727234,0.789492726325989,0.99991238117218,0.06201171660936118,571
belgium,W,Aix galericulata_Mandarin Duck,0.7700668036937715,0.725055009126663,0.700830399990082,0.921458899974823,0.07690052479614674,10
belgium,W,Alca torda_Razorbill,0.7713310420513155,0.7713310420513155,0.709787249565125,0.832874834537506,0.08703606601384602,2
belgium,W,Alcedo atthis_Common Kingfisher,0.8861188468385915,0.898593246936798,0.708851635456085,0.9974085688591,0.09071321794251523,61
belgium,W,Alopochen aegyptiaca_Egyptian Goose,0.8555375337600708,0.854855298995972,0.71748960018158,0.986845970153809,0.07901333126484106,27
belgium,W,Anas acuta_Northern Pintail,0.792474508285522,0.792474508285522,0.792474508285522,0.792474508285522,NA,1
belgium,W,Anas crecca_Green-winged Teal,0.8479850991272632,0.826376140117645,0.70526123046875,0.999332129955292,0.1000897386203467,81
belgium,W,Anas platyrhynchos_Mallard,0.8475264886549032,0.8532784581184385,0.700027406215668,0.994591116905212,0.08218428326674952,938
belgium,W,Anser albifrons_Greater White-fronted Goose,0.7242123186588285,0.7242123186588285,0.707111835479736,0.741312801837921,0.02418373523500562,2
belgium,W,Anser anser_Graylag Goose,0.9357641056342451,0.945966005325317,0.835044622421265,0.999731719493866,0.04734949225252711,1009
belgium,W,Anser brachyrhynchus_Pink-footed Goose,0.757482945919037,0.757482945919037,0.757482945919037,0.757482945919037,NA,1
belgium,W,Anthus pratensis_Meadow Pipit,0.8036688651357379,0.822518765926361,0.670811414718628,0.965485572814941,0.126177745354709,7
belgium,W,Anthus trivialis_Tree Pipit,0.8222095847129822,0.810965061187744,0.707192003726959,0.956544458866119,0.07748205668552363,25
belgium,W,Apus apus_Common Swift,0.9851058665663005,0.992747962474823,0.896886467933655,0.999308228492737,0.023543215384820418,32
belgium,W,Ardea cinerea_Gray Heron,0.8765486417764641,0.8898063898086545,0.702341675758362,0.999226331710815,0.09084247805490196,166
belgium,W,Ardea purpurea_Purple Heron,0.751883089542389,0.751883089542389,0.751883089542389,0.751883089542389,NA,1
belgium,W,Asio otus_Long-eared Owl,0.7853114207585652,0.7675627171993256,0.701269447803497,0.914172649383545,0.07298007105777239,12
belgium,W,Athene noctua_Little Owl,0.8512540846257597,0.85253119468689,0.707049965858459,0.995712757110596,0.08760906745181588,37
belgium,W,Botaurus stellaris_Great Bittern,0.8187477228082257,0.802977979183197,0.709407687187195,0.992200076580048,0.08073371562511371,81
