partner,deployment,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
italy,F1,Certhia brachydactyla_Short-toed Treecreeper,0.8360873500934508,0.83901309967041,0.687413096427917,0.999643087387085,0.08577444066797502,371
italy,F1,Certhia familiaris_Eurasian Treecreeper,0.6234355287892478,0.5960739552974701,0.503407835960388,0.88617479801178,0.0980718957714711,70
italy,F1,Cettia cetti_Cetti's Warbler,0.75776618719101,0.75776618719101,0.75776618719101,0.75776618719101,NA,1
italy,F1,Circus aeruginosus_Eurasian Marsh-Harrier,0.756582796573639,0.756582796573639,0.756582796573639,0.756582796573639,NA,1
italy,F1,Coccothraustes coccothraustes_Hawfinch,0.8198734829502722,0.7979066669940951,0.701745092868805,0.986352443695068,0.08398686200878336,62
italy,F1,Columba oenas_Stock Dove,0.7579897321187534,0.761941432952881,0.709545791149139,0.809309899806976,0.03148961842543363,13
italy,F1,Columba palumbus_Common Wood-Pigeon,0.8327576103089731,0.836209118366241,0.703764081001282,0.981310367584229,0.0776224678903608,79
italy,F1,Corvus corax_Common Raven,0.8074851924675521,0.842405617237091,0.501558065414429,0.999065577983856,0.1455164527127321,1145
italy,F1,Coturnix coturnix_Common Quail,0.851540525754293,0.843847513198853,0.834764778614044,0.876009285449982,0.021671736609431037,3
italy,F1,Cuculus canorus_Common Cuckoo,0.7821944206953045,0.780845463275909,0.599402606487274,0.967684149742126,0.17240426912177728,4
italy,F1,Curruca curruca_Lesser Whitethroat,0.703173696994781,0.703173696994781,0.703173696994781,0.703173696994781,NA,1
italy,F1,Cyanistes caeruleus_Eurasian Blue Tit,0.673377458404445,0.643269121646881,0.501929402351379,0.987301230430603,0.12922413534627622,159
italy,F1,Delichon urbicum_Common House-Martin,0.8340778137956347,0.8437304198741915,0.642949283123016,0.995698571205139,0.10392312492987422,476
italy,F1,Dendrocopos leucotos_White-backed Woodpecker,0.854190111160278,0.854190111160278,0.854190111160278,0.854190111160278,NA,1
italy,F1,Dendrocopos major_Great Spotted Woodpecker,0.7336576196872545,0.7333042919635775,0.500276327133179,0.991386413574219,0.13667495312340094,1336
italy,F1,Dendrocoptes medius_Middle Spotted Woodpecker,0.726161479949951,0.726161479949951,0.726161479949951,0.726161479949951,NA,1
italy,F1,Dryobates minor_Lesser Spotted Woodpecker,0.8047762314478557,0.838190019130707,0.712805390357971,0.863333284854889,0.08063512051770509,3
italy,F1,Dryocopus martius_Black Woodpecker,0.9379772273501585,0.969827711582184,0.703380703926086,0.999917030334473,0.07322754769925491,723
italy,F1,Erithacus rubecula_European Robin,0.769085450069085,0.757651329040527,0.633143484592438,0.978983938694,0.09404304018968287,323
italy,F1,Falco peregrinus_Peregrine Falcon,0.918155640363693,0.918155640363693,0.84893786907196,0.987373411655426,0.09788871091800788,2
italy,F1,Falco subbuteo_Eurasian Hobby,0.898531032645184,0.90813547372818,0.716701924800873,0.99797612428665206,0.09164405237997425,23
italy,F1,Falco tinnunculus_Eurasian Kestrel,0.8339835221950825,0.830765247344971,0.701112270355225,0.946676254272461,0.08430828955563491,13
italy,F1,Ficedula albicollis_Collared Flycatcher,0.8990028977394104,0.944791495800018,0.786092102527618,0.947356104850769,0.07101231433573245,5
italy,F1,Ficedula hypoleuca_European Pied Flycatcher,0.9193643835874704,0.9558795988559725,0.71171772480011,0.999814212322235,0.08362564843937625,104
italy,F1,Ficedula parva_Red-breasted Flycatcher,0.808777317404747,0.7796153724193571,0.709891974925995,0.965986549854279,0.11026937495621608,4
italy,F1,Fringilla coelebs_Common Chaffinch,0.6516057276845577,0.631329476833344,0.500661849975586,0.976455807685852,0.11700226567486526,199
italy,F1,Gallinula chloropus_Eurasian Moorhen,0.792009875178337,0.7927405834198,0.734888136386871,0.847670197486877,0.051768500661835914,4
italy,F1,Garrulus glandarius_Eurasian Jay,0.8128433962636975,0.839187264442444,0.530369102954865,0.99727600812912,0.13462851462643813,763
italy,F1,Glaucidium passerinum_Eurasian Pygmy-Owl,0.812227666378021,0.812227666378021,0.812227666378021,0.812227666378021,NA,1
italy,F1,Hirundo rustica_Barn Swallow,0.879786633528196,0.867885947227478,0.738268792629242,0.997980296611786,0.08555825392102859,13
italy,F1,Ixobrychus minutus_Little Bittern,0.806779146194458,0.806779146194458,0.805885016918182,0.807673275470734,0.0012644897490243136,2
italy,F1,Linaria cannabina_Eurasian Linnet,0.535364747047424,0.535364747047424,0.535364747047424,0.535364747047424,NA,1
italy,F1,Locustella fluviatilis_River Warbler,0.7757202088832855,0.776582568883896,0.705433428287506,0.844282269477844,0.06798450574530203,4
italy,F1,Locustella luscinioides_Savi's Warbler,0.7677681283517317,0.754361748695374,0.718551456928253,0.876276850700378,0.055677204982116736,11
italy,F1,Lophophanes cristatus_Crested Tit,0.8814721443436362,0.8983211517333984,0.700035393238068,0.999316811561584,0.08745577406457168,550
italy,F1,Loxia curvirostra_Red Crossbill,0.769461214542389,0.769461214542389,0.744649946689606,0.794272482395172,0.03508843149707727,2
italy,F1,Melanitta nigra_Common Scoter,0.776070415973663,0.776070415973663,0.776070415973663,0.776070415973663,NA,1
italy,F1,Motacilla alba_White Wagtail,0.693317711353302,0.693317711353302,0.693317711353302,0.693317711353302,NA,1
italy,F1,Motacilla cinerea_Gray Wagtail,0.7589573860168454,0.729981184005737,0.715359807014465,0.831531167030334,0.0632744927615037,3
italy,F1,Muscicapa striata_Spotted Flycatcher,0.855258141693316,0.8542091548442841,0.702749967575073,0.979724943637848,0.07385740681813967,38
italy,F1,Nycticorax nycticorax_Black-crowned Night-Heron,0.8309648707509041,0.8300775587558745,0.701433002948761,0.913437902927399,0.06906088062927891,8
italy,F1,Oriolus oriolus_Eurasian Golden Oriole,0.8111293524503708,0.7804148495197301,0.703580260276794,0.960050225257874,0.0796245329299122,40
italy,F1,Otus scops_Eurasian Scops-Owl,0.961117327213287,0.961117327213287,0.961117327213287,0.961117327213287,NA,1
italy,F1,Parus major_Great Tit,0.6555293446563812,0.63363242149353,0.502405941486359,0.960431575775146,0.12495598677296513,83
italy,F1,Periparus ater_Coal Tit,0.8284015475448809,0.8263030350208285,0.700004637241364,0.992426872253418,0.0787537662529057,950
italy,F1,Pernis apivorus_European Honey-buzzard,0.951382279396057,0.951382279396057,0.926659345626831,0.976105213165283,0.03496350823809114,2
italy,F1,Phoenicurus phoenicurus_Common Redstart,0.8043424487113955,0.8043424487113955,0.77149510383606,0.837189793586731,0.046453160610645805,2
italy,F1,Phylloscopus bonelli_Western Bonelli's Warbler,0.819798856973648,0.83780699968338,0.703059375286102,0.90052205324173,0.08890496024870126,4
italy,F1,Phylloscopus collybita_Common Chiffchaff,0.6859126758936197,0.66564154624939,0.500344157218933,0.999556243419647,0.1306659935639002,2247
italy,F1,Phylloscopus sibilatrix_Wood Warbler,0.817823158370124,0.794149696826935,0.700808584690094,0.992874145507812,0.08805545256447207,45
italy,F1,Picoides tridactylus_Eurasian Three-toed Woodpecker,0.7308383584022525,0.7308383584022525,0.722394168376923,0.739282548427582,0.011941888057076558,2
italy,F1,Picus canus_Gray-headed Woodpecker,0.8305658300717673,0.807038128376007,0.777560591697693,0.907098770141602,0.0678984497536948,3
italy,F1,Picus viridis_Eurasian Green Woodpecker,0.908077759731219,0.9334189891815186,0.703719139099121,0.999670267105103,0.08308282706415362,414
italy,F1,Poecile palustris_Marsh Tit,0.931281132746469,0.930915474891663,0.848691284656525,0.997728526592255,0.042897069765195944,197
italy,F1,Porzana porzana_Spotted Crake,0.824722200632095,0.824722200632095,0.760586023330688,0.888858377933502,0.09070225177841519,2
italy,F1,Prunella modularis_Dunnock,0.866588056087494,0.866588056087494,0.866588056087494,0.866588056087494,NA,1
italy,F1,Ptyonoprogne rupestris_Eurasian Crag-Martin,0.8475627700487773,0.916076421737671,0.709728837013245,0.916883051395416,0.1193683688624583,3
italy,F1,Pyrrhula pyrrhula_Eurasian Bullfinch,0.8282039132383135,0.8220984637737274,0.706920146942139,0.987728595733643,0.086895389451901,36
italy,F1,Rallus aquaticus_Water Rail,0.733989179134369,0.733989179134369,0.733989179134369,0.733989179134369,NA,1
italy,F1,Regulus ignicapilla_Common Firecrest,0.8061646968126297,0.8023189902305605,0.701830208301544,0.944428026676178,0.09522760887700144,8
italy,F1,Regulus regulus_Goldcrest,0.7878491338190994,0.780735194683075,0.661525368690491,0.994469523429871,0.0836649847868071,246
italy,F1,Riparia riparia_Bank Swallow,0.724544882774353,0.724544882774353,0.724544882774353,0.724544882774353,NA,1
italy,F1,Scolopax rusticola_Eurasian Woodcock,0.7787470022837321,0.767005383968353,0.707924723625183,0.941703081130981,0.07472840193329396,9
italy,F1,Sitta europaea_Eurasian Nuthatch,0.7589630213079743,0.7679766416549685,0.500459849834442,0.992895185947418,0.14513674991011474,854
italy,F1,Spinus spinus_Eurasian Siskin,0.918809652328491,0.918809652328491,0.918809652328491,0.918809652328491,NA,1
italy,F1,Streptopelia decaocto_Eurasian Collared-Dove,0.812999904155731,0.812999904155731,0.812999904155731,0.812999904155731,NA,1
italy,F1,Strix aluco_Tawny Owl,0.8729624832785406,0.8874602615833285,0.700139284133911,0.999534368515015,0.08819712505590532,430
italy,F1,Sylvia atricapilla_Eurasian Blackcap,0.7750785826779097,0.7571545839309695,0.609764695167542,0.990571856498718,0.10776445570510419,278
italy,F1,Tetrastes bonasia_Hazel Grouse,0.7642390578985215,0.7576607167720795,0.717483699321747,0.866033315658569,0.04196157070093749,12
italy,F1,Tringa nebularia_Common Greenshank,0.951201260089874,0.951201260089874,0.951201260089874,0.951201260089874,NA,1
italy,F1,Troglodytes troglodytes_Eurasian Wren,0.7244851186111603,0.710025727748871,0.50035434961319,0.993603646755219,0.1396942541781874,451
italy,F1,Turdus iliacus_Redwing,0.7436223328113556,0.7436223328113556,0.722441256046295,0.764803409576416,0.029954566026814174,2
italy,F1,Turdus merula_Eurasian Blackbird,0.7290360703144544,0.7214376330375675,0.50167042016983,0.995593726634979,0.14864853354320137,486
italy,F1,Turdus philomelos_Song Thrush,0.9329484540318685,0.925784349441528,0.901428997516632,0.981131672859192,0.023765663227391647,63
italy,F1,Turdus torquatus_Ring Ouzel,0.737596213817596,0.737596213817596,0.737596213817596,0.737596213817596,NA,1
italy,F1,Turdus viscivorus_Mistle Thrush,0.8842444779972236,0.871530145406723,0.759250342845917,0.997426569461823,0.0703589719679703,48
italy,F1,Vanellus vanellus_Northern Lapwing,0.7751639604568482,0.72849702835083,0.71062260866165206,0.936117947101593,0.09565316624379802,5
italy,F2,Accipiter gentilis_Northern Goshawk,0.7941752220645094,0.78611558675766,0.701140284538269,0.976028859615326,0.06922136095125608,33
italy,F2,Actitis hypoleucos_Common Sandpiper,0.873148739337921,0.873148739337921,0.873148739337921,0.873148739337921,NA,1
italy,F2,Aegithalos caudatus_Long-tailed Tit,0.905461715615314,0.9151637256145475,0.791472792625427,0.992545545101166,0.06123952974851114,46
italy,F2,Aegolius funereus_Boreal Owl,0.818841457366943,0.818841457366943,0.818841457366943,0.818841457366943,NA,1
italy,F2,Alopochen aegyptiaca_Egyptian Goose,0.708585023880005,0.708585023880005,0.708585023880005,0.708585023880005,NA,1
italy,F2,Anas crecca_Green-winged Teal,0.7976966857910158,0.813008487224579,0.732638716697693,0.843357086181641,0.05074926671799293,5
italy,F2,Anser anser_Graylag Goose,0.884869545698166,0.884869545698166,0.874760091304779,0.894979000091553,0.014296927511320098,2
italy,F2,Anthus trivialis_Tree Pipit,0.8250164304460799,0.819274604320526,0.709176123142242,0.962461352348328,0.08326326844655073,14
italy,F2,Apus apus_Common Swift,0.988472402095795,0.988472402095795,0.988472402095795,0.988472402095795,NA,1
italy,F2,Apus melba_Alpine Swift,0.823434054851532,0.823196828365326,0.701668858528137,0.988919317722321,0.08935749619359636,43
italy,F2,Ardea cinerea_Gray Heron,0.9310153424739835,0.9310153424739835,0.928812563419342,0.933218121528625,0.0031152000139853964,2
italy,F2,Athene noctua_Little Owl,0.7806612923741343,0.7751815617084505,0.707185029983521,0.860445618629456,0.05543790900121304,8
italy,F2,Botaurus stellaris_Great Bittern,0.762144951025645,0.744560658931732,0.704351723194122,0.895959317684174,0.05671732299015306,15
italy,F2,Buteo buteo_Common Buzzard,0.8632530259414458,0.861321806907654,0.700431704521179,0.996473014354706,0.08321147044864072,213
italy,F2,Caprimulgus europaeus_Eurasian Nightjar,0.798107147216797,0.798107147216797,0.798107147216797,0.798107147216797,NA,1
italy,F2,Certhia brachydactyla_Short-toed Treecreeper,0.8567923274389497,0.8647226095199585,0.686077833175659,0.999264538288116,0.09023913071380545,1570
italy,F2,Certhia familiaris_Eurasian Treecreeper,0.6537715291308466,0.6156809031963345,0.500604331493378,0.998365223407745,0.12609032263811598,214
italy,F2,Ciconia ciconia_White Stork,0.832318663597107,0.832318663597107,0.795752823352814,0.8688845038414,0.05171190719304707,2
italy,F2,Coccothraustes coccothraustes_Hawfinch,0.8571574931794946,0.8653228282928465,0.700080811977386,0.997874021530151,0.09339026481484698,22
italy,F2,Columba oenas_Stock Dove,0.7772392948468526,0.795363783836365,0.707037210464478,0.87402731180191,0.05671197671324975,15
italy,F2,Columba palumbus_Common Wood-Pigeon,0.8536752144495645,0.852370083332062,0.711558103561401,0.982984840869904,0.08622833438591221,15
italy,F2,Corvus corax_Common Raven,0.7731267964881089,0.788454413414001,0.500423848628998,0.999659180641174,0.14322224311455697,869
italy,F2,Corvus monedula_Eurasian Jackdaw,0.739687651395798,0.739687651395798,0.556737303733826,0.92263799905777,0.25873086290443364,2
italy,F2,Coturnix coturnix_Common Quail,0.9380591809749602,0.9824507236480715,0.793531775474548,0.99380350112915,0.09652380972701358,4
italy,F2,Cuculus canorus_Common Cuckoo,0.7311579105737326,0.727852523326874,0.501240849494934,0.997124373912811,0.1524189235508972,143
italy,F2,Cyanistes caeruleus_Eurasian Blue Tit,0.6785387805530003,0.637447416782379,0.503235101699829,0.989457190036774,0.13411464680581342,175
italy,F2,Delichon urbicum_Common House-Martin,0.7664586586110732,0.732538223266602,0.654152870178223,0.98115485906601,0.10540147707249073,17
italy,F2,Dendrocopos major_Great Spotted Woodpecker,0.7618464375256812,0.7734596133232114,0.500429689884186,0.999392867088318,0.14007925475952274,2102
italy,F2,Dendrocoptes medius_Middle Spotted Woodpecker,0.795401453971863,0.788822174072266,0.750934839248657,0.846447348594666,0.048094958710771275,3
italy,F2,Dryobates minor_Lesser Spotted Woodpecker,0.8516647389956884,0.8384690582752226,0.70220673084259,0.987397134304047,0.07770156354160902,14
italy,F2,Dryocopus martius_Black Woodpecker,0.9192369929753399,0.953143119812012,0.7032630443573,0.999834537506104,0.08017382325671807,527
italy,F2,Erithacus rubecula_European Robin,0.7773271120275388,0.765879452228546,0.633099317550659,0.998974680900574,0.0932952558066689,2679
italy,F2,Falco peregrinus_Peregrine Falcon,0.773464024066925,0.773464024066925,0.773464024066925,0.773464024066925,NA,1
italy,F2,Falco subbuteo_Eurasian Hobby,0.9449596234730313,0.955322027206421,0.84355103969574,0.979663729667664,0.045797462308625796,7
italy,F2,Ficedula albicollis_Collared Flycatcher,0.8418165147304535,0.8285439610481264,0.711846947669983,0.987736403942108,0.1018390718021283,10
italy,F2,Ficedula hypoleuca_European Pied Flycatcher,0.8382508556048076,0.788406431674957,0.720902740955353,0.994898498058319,0.10126790314161668,15
italy,F2,Ficedula parva_Red-breasted Flycatcher,0.7758390580614408,0.74729323387146,0.702533781528473,0.929826080799103,0.06823715412797371,48
italy,F2,Fringilla coelebs_Common Chaffinch,0.7679598605931913,0.7737211883068085,0.500030100345612,0.999584019184113,0.15807594813865472,2152
italy,F2,Gallinula chloropus_Eurasian Moorhen,0.8208245865760312,0.817683279514313,0.704358816146851,0.986291885375977,0.08530448605960236,31
italy,F2,Garrulus glandarius_Eurasian Jay,0.7687710712476031,0.765551507472992,0.531545996665955,0.998799085617065,0.14005576307592268,243
italy,F2,Gavia arctica_Arctic Loon,0.749241530895233,0.749241530895233,0.749241530895233,0.749241530895233,NA,1
italy,F2,Hirundo rustica_Barn Swallow,0.8730339270371656,0.851633965969086,0.749365329742432,0.981884777545929,0.08022633252670607,13
italy,F2,Hydroprogne caspia_Caspian Tern,0.81570702791214,0.81570702791214,0.81570702791214,0.81570702791214,NA,1
italy,F2,Ixobrychus minutus_Little Bittern,0.76439356803894,0.76439356803894,0.76439356803894,0.76439356803894,NA,1
italy,F2,Locustella luscinioides_Savi's Warbler,0.8329321454382606,0.82756245136261,0.700165212154388,0.995980501174927,0.08152713191977773,864
italy,F2,Lophophanes cristatus_Crested Tit,0.9069239480543863,0.9279187917709351,0.700548350811005,0.999445259571075,0.08299973706222485,394
italy,F2,Motacilla alba_White Wagtail,0.806808650493622,0.806808650493622,0.806808650493622,0.806808650493622,NA,1
italy,F2,Motacilla cinerea_Gray Wagtail,0.7913087095533097,0.780119240283966,0.728971421718597,0.855286598205566,0.048053798895960405,7
italy,F2,Muscicapa striata_Spotted Flycatcher,0.787556529045105,0.7371716201305389,0.707461893558502,0.96842098236084,0.12139507034534366,4
italy,F2,Nycticorax nycticorax_Black-crowned Night-Heron,0.8644952297210693,0.8244116306304929,0.741513431072235,0.97658783197403,0.08818982247460491,10
italy,F2,Oriolus oriolus_Eurasian Golden Oriole,0.8940284779438606,0.9195017218589785,0.725614309310913,0.998839318752289,0.08551735123709722,26
italy,F2,Otus scops_Eurasian Scops-Owl,0.8102770745754244,0.8102770745754244,0.714667320251465,0.905886828899384,0.1352126112601032,2
italy,F2,Panurus biarmicus_Bearded Reedling,0.765985906124115,0.765985906124115,0.765985906124115,0.765985906124115,NA,1
italy,F2,Parus major_Great Tit,0.673240510125955,0.639955520629883,0.510475337505341,0.965465784072876,0.13676645820565198,24
italy,F2,Passer montanus_Eurasian Tree Sparrow,0.782423079013824,0.782423079013824,0.782423079013824,0.782423079013824,NA,1
italy,F2,Periparus ater_Coal Tit,0.817960429589902,0.809863388538361,0.700862944126129,0.993303716182709,0.07896408892209641,419
italy,F2,Pernis apivorus_European Honey-buzzard,0.900081872940063,0.900081872940063,0.900081872940063,0.900081872940063,NA,1
italy,F2,Phylloscopus bonelli_Western Bonelli's Warbler,0.729443788528442,0.729443788528442,0.729443788528442,0.729443788528442,NA,1
italy,F2,Phylloscopus collybita_Common Chiffchaff,0.687575135912214,0.676659971475601,0.533006727695465,0.928179919719696,0.1252491742900938,14
italy,F2,Phylloscopus sibilatrix_Wood Warbler,0.8467224061489105,0.8453883826732635,0.706882357597351,0.99621969461441,0.0864150385693182,30
italy,F2,Picus viridis_Eurasian Green Woodpecker,0.9036042149615499,0.9246303141117095,0.706452786922455,0.998113870620728,0.08051553303656823,226
italy,F2,Plectrophenax nivalis_Snow Bunting,0.783989727497101,0.783989727497101,0.783989727497101,0.783989727497101,NA,1
italy,F2,Poecile palustris_Marsh Tit,0.9257749692328926,0.9266529083251955,0.846212089061737,0.998670339584351,0.044554009202865084,206
italy,F2,Prunella modularis_Dunnock,0.7329004605611167,0.752587616443634,0.532447159290314,0.913666605949402,0.19137072583815476,3
italy,F2,Pyrrhula pyrrhula_Eurasian Bullfinch,0.8291769822438557,0.791405439376831,0.778168797492981,0.917956709861755,0.07716982699877993,3
italy,F2,Regulus ignicapilla_Common Firecrest,0.7669631242752077,0.7655338644981385,0.712630689144135,0.824154078960419,0.06273209159581006,4
italy,F2,Regulus regulus_Goldcrest,0.7991939135580673,0.786737084388733,0.660179853439331,0.982275366783142,0.08868047889861268,359
italy,F2,Scolopax rusticola_Eurasian Woodcock,0.7806038758422755,0.754339396953583,0.700672507286072,0.961111485958099,0.0735974829242467,79
italy,F2,Sitta europaea_Eurasian Nuthatch,0.7307688243786088,0.730128586292267,0.500633239746094,0.997584581375122,0.14350866921533045,979
italy,F2,Strix aluco_Tawny Owl,0.8652487553610946,0.871921718120575,0.700204730033875,0.999889850616455,0.08891053766685758,1650
italy,F2,Sylvia atricapilla_Eurasian Blackcap,0.8188042849302292,0.8645897209644315,0.614760637283325,0.99666291475296,0.13709840005792637,40
italy,F2,Tetrao urogallus_Western Capercaillie,0.8065632979075117,0.757652580738068,0.74795013666153,0.914087176322937,0.09324469248909542,3
italy,F2,Tetrastes bonasia_Hazel Grouse,0.7647346973419189,0.7502367496490475,0.700247824192047,0.862383723258972,0.044453944139740395,20
italy,F2,Thalasseus sandvicensis_Sandwich Tern,0.7788613637288413,0.7512222528457645,0.710503399372101,0.869409799575806,0.06987815041482287,6
italy,F2,Tringa ochropus_Green Sandpiper,0.9541524946689606,0.9541524946689606,0.928735136985779,0.979569852352142,0.03594557195524325,2
italy,F2,Troglodytes troglodytes_Eurasian Wren,0.6943222122362303,0.6750209629535675,0.500294029712677,0.990155577659607,0.13015466365321296,898
italy,F2,Turdus iliacus_Redwing,0.8284227433411971,0.847350001335144,0.709604144096375,0.956822276115417,0.07612156017227935,23
italy,F2,Turdus merula_Eurasian Blackbird,0.6777278592432527,0.643204748630524,0.500186800956726,0.99407285451889,0.13411152281161604,898
italy,F2,Turdus philomelos_Song Thrush,0.936956452541664,0.931696653366089,0.900874972343445,0.99613082408905,0.02504148361173564,61
italy,F2,Turdus viscivorus_Mistle Thrush,0.911223270391163,0.9315031766891475,0.747137188911438,0.999754250049591,0.07579731816882251,722
italy,F2,Vanellus vanellus_Northern Lapwing,0.763362407684326,0.763362407684326,0.763362407684326,0.763362407684326,NA,1
italy,G1,Aegolius funereus_Boreal Owl,0.708748042583466,0.708748042583466,0.708748042583466,0.708748042583466,NA,1
italy,G1,Alectoris rufa_Red-legged Partridge,0.7944741100072861,0.764934062957764,0.70529180765152,0.925112247467041,0.07239404239436151,12
italy,G1,Anas crecca_Green-winged Teal,0.8157536908984184,0.8029306828975675,0.743695616722107,0.966119706630707,0.07127298103651576,8
italy,G1,Anas platyrhynchos_Mallard,0.7537129670381547,0.7536845803260805,0.718099057674408,0.78938364982605,0.03786176622390994,4
italy,G1,Anthus trivialis_Tree Pipit,0.8868714931607247,0.904206782579422,0.70346075296402,0.998776972293854,0.08833319932803353,200
italy,G1,Apus apus_Common Swift,0.927150696516037,0.927150696516037,0.922265827655792,0.932035565376282,0.006908247792572444,2
italy,G1,Apus melba_Alpine Swift,0.7010418176651,0.7010418176651,0.7010418176651,0.7010418176651,NA,1
italy,G1,Athene noctua_Little Owl,0.777800917625427,0.777800917625427,0.777800917625427,0.777800917625427,NA,1
italy,G1,Bombycilla garrulus_Bohemian Waxwing,0.815726220607758,0.815726220607758,0.815726220607758,0.815726220607758,NA,1
italy,G1,Botaurus stellaris_Great Bittern,0.8625024897711617,0.8935364484786985,0.707373261451721,0.980503559112549,0.0933051992845886,14
italy,G1,Burhinus oedicnemus_Eurasian Thick-knee,0.8166216611862185,0.8166216611862185,0.756107032299042,0.877136290073395,0.0855806088942197,2
italy,G1,Buteo buteo_Common Buzzard,0.8200039321726019,0.789944887161255,0.743066072463989,0.981670022010803,0.08123961861581405,11
italy,G1,Caprimulgus europaeus_Eurasian Nightjar,0.9330235808780513,0.9638357758522036,0.706542432308197,0.999536514282227,0.07034151836497514,194
italy,G1,Carduelis carduelis_European Goldfinch,0.8392227888107301,0.842564702033997,0.718382239341736,0.974307239055634,0.0873302041081735,9
italy,G1,Certhia familiaris_Eurasian Treecreeper,0.7095498740673065,0.7095498740673065,0.598708271980286,0.820391476154327,0.15675369694662633,2
italy,G1,Corvus corax_Common Raven,0.6817282346578744,0.684943318367004,0.508013665676117,0.853073358535767,0.09499215605491658,26
italy,G1,Corvus monedula_Eurasian Jackdaw,0.7197762429714201,0.7197762429714201,0.590669512748718,0.848882973194122,0.1825844888745895,2
italy,G1,Coturnix coturnix_Common Quail,0.780471920967102,0.780471920967102,0.780471920967102,0.780471920967102,NA,1
italy,G1,Cuculus canorus_Common Cuckoo,0.6819956666893429,0.6687998175621035,0.507087409496307,0.994648396968842,0.14841584795584345,18
italy,G1,Curruca curruca_Lesser Whitethroat,0.8240013360977172,0.794837534427643,0.719768226146698,0.934076428413391,0.0864924721927187,5
italy,G1,Curruca melanocephala_Sardinian Warbler,0.794798910617828,0.794798910617828,0.794798910617828,0.794798910617828,NA,1
italy,G1,Cygnus cygnus_Whooper Swan,0.8043451242976719,0.78749942779541,0.727457582950592,0.978649199008942,0.07654402100925999,9
italy,G1,Delichon urbicum_Common House-Martin,0.797286936214992,0.812581956386566,0.679672300815582,0.954998791217804,0.11383286362001768,7
italy,G1,Dendrocopos major_Great Spotted Woodpecker,0.7083305263000985,0.718353450298309,0.502460658550262,0.923388421535492,0.12354722319226594,46
italy,G1,Dryocopus martius_Black Woodpecker,0.880654287338257,0.917437076568604,0.729220569133759,0.972745180130005,0.0936040774086312,5
italy,G1,Emberiza cia_Rock Bunting,0.8941658957814186,0.915208399295807,0.700116813182831,0.999350368976593,0.08200054003772007,533
italy,G1,Fringilla coelebs_Common Chaffinch,0.7060204086632564,0.699948489665985,0.500957906246185,0.992870390415192,0.13123140689484092,609
italy,G1,Fulica atra_Eurasian Coot,0.7720554556165424,0.784970045089722,0.707622706890106,0.863606870174408,0.05532048618780863,7
italy,G1,Gallinula chloropus_Eurasian Moorhen,0.8374264419078827,0.8254012167453765,0.726346611976624,0.981321275234222,0.0890197873701969,10
italy,G1,Garrulus glandarius_Eurasian Jay,0.7541444003582,0.7011262774467466,0.574373602867126,0.943622648715973,0.1276048650737563,10
italy,G1,Glaucidium passerinum_Eurasian Pygmy-Owl,0.706142723560333,0.706142723560333,0.706142723560333,0.706142723560333,NA,1
italy,G1,Jynx torquilla_Eurasian Wryneck,0.778882324695587,0.778882324695587,0.778882324695587,0.778882324695587,NA,1
italy,G1,Lanius collurio_Red-backed Shrike,0.8920380251080382,0.888822555541992,0.71216869354248,0.987667560577393,0.07388483507814761,51
italy,G1,Linaria cannabina_Eurasian Linnet,0.7699037897053049,0.7979008853435515,0.501469492912292,0.994732737541199,0.1344678565697543,134
italy,G1,Locustella naevia_Common Grasshopper-Warbler,0.775702476501465,0.775702476501465,0.775702476501465,0.775702476501465,NA,1
italy,G1,Lophophanes cristatus_Crested Tit,0.8920031438271204,0.8881658911705015,0.764797449111938,0.99240255355835,0.06735130353515116,12
italy,G1,Loxia curvirostra_Red Crossbill,0.7781578004360195,0.7781578004360195,0.709537327289581,0.846778273582458,0.09704400378015215,2
italy,G1,Lullula arborea_Wood Lark,0.8368888403240002,0.838329553604126,0.715456187725067,0.964286386966705,0.07972086864475383,19
italy,G1,Luscinia svecica_Bluethroat,0.7869680325190227,0.767537832260132,0.740828037261963,0.852538228034973,0.05833473401165914,3
italy,G1,Mareca strepera_Gadwall,0.8128819167613982,0.809615433216095,0.739322483539581,0.892974317073822,0.08114064664022884,4
italy,G1,Motacilla alba_White Wagtail,0.9053830291543687,0.9363903105258945,0.72597324848175,0.971542179584503,0.07305285679881364,14
italy,G1,Nucifraga caryocatactes_Eurasian Nutcracker,0.8981512146936337,0.927473187446594,0.731538355350494,0.99933135509491,0.08846622156229804,71
italy,G1,Numenius phaeopus_Whimbrel,0.793941140174866,0.793941140174866,0.793941140174866,0.793941140174866,NA,1
italy,G1,Oriolus oriolus_Eurasian Golden Oriole,0.736450970172882,0.736450970172882,0.736450970172882,0.736450970172882,NA,1
italy,G1,Otus scops_Eurasian Scops-Owl,0.8411517599049736,0.824952244758606,0.710383772850037,0.981748044490814,0.09994730655179934,17
italy,G1,Parus major_Great Tit,0.6531626091283911,0.678673505783081,0.503531098365784,0.823306500911713,0.11727428844557632,17
italy,G1,Periparus ater_Coal Tit,0.8060007389587692,0.793939828872681,0.706788837909698,0.987154066562653,0.07698585920339196,79
italy,G1,Phasianus colchicus_Ring-necked Pheasant,0.5629471540451048,0.545348465442657,0.529484272003174,0.625373065471649,0.039190074586341495,5
